Area,Item,Year,Unit,Value
Gabon,"Undernourishment (%, 3-year average)",2018-2020,%,15.7
Gambia,"Undernourishment (%, 3-year average)",2018-2020,%,13.6
Georgia,"Undernourishment (%, 3-year average)",2018-2020,%,8.7
Germany,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Ghana,"Undernourishment (%, 3-year average)",2018-2020,%,6.1
Greece,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Greenland,"Undernourishment (%, 3-year average)",2018-2020,%,
Grenada,"Undernourishment (%, 3-year average)",2018-2020,%,
Guatemala,"Undernourishment (%, 3-year average)",2018-2020,%,16.8
Guinea,"Undernourishment (%, 3-year average)",2018-2020,%,
Guinea-Bissau,"Undernourishment (%, 3-year average)",2018-2020,%,
Guyana,"Undernourishment (%, 3-year average)",2018-2020,%,5.2
Haiti,"Undernourishment (%, 3-year average)",2018-2020,%,46.8
Honduras,"Undernourishment (%, 3-year average)",2018-2020,%,13.5
Hungary,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Iceland,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
India,"Undernourishment (%, 3-year average)",2018-2020,%,15.3
Indonesia,"Undernourishment (%, 3-year average)",2018-2020,%,6.5
Iran (Islamic Republic of),"Undernourishment (%, 3-year average)",2018-2020,%,5.5
Iraq,"Undernourishment (%, 3-year average)",2018-2020,%,37.5
Ireland,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Israel,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Italy,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Jamaica,"Undernourishment (%, 3-year average)",2018-2020,%,7.7
Japan,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Jordan,"Undernourishment (%, 3-year average)",2018-2020,%,9.5
Kazakhstan,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Kenya,"Undernourishment (%, 3-year average)",2018-2020,%,24.8
Kiribati,"Undernourishment (%, 3-year average)",2018-2020,%,4.1
Kuwait,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Kyrgyzstan,"Undernourishment (%, 3-year average)",2018-2020,%,7.2
Lao People's Democratic Republic,"Undernourishment (%, 3-year average)",2018-2020,%,5.3
Latvia,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Lebanon,"Undernourishment (%, 3-year average)",2018-2020,%,9.3
Lesotho,"Undernourishment (%, 3-year average)",2018-2020,%,23.5
Liberia,"Undernourishment (%, 3-year average)",2018-2020,%,38.9
Libya,"Undernourishment (%, 3-year average)",2018-2020,%,
Lithuania,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Luxembourg,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Madagascar,"Undernourishment (%, 3-year average)",2018-2020,%,43.2
Malawi,"Undernourishment (%, 3-year average)",2018-2020,%,17.3
Malaysia,"Undernourishment (%, 3-year average)",2018-2020,%,3.2
Maldives,"Undernourishment (%, 3-year average)",2018-2020,%,
Mali,"Undernourishment (%, 3-year average)",2018-2020,%,10.4
Malta,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Marshall Islands,"Undernourishment (%, 3-year average)",2018-2020,%,
Mauritania,"Undernourishment (%, 3-year average)",2018-2020,%,9.1
Mauritius,"Undernourishment (%, 3-year average)",2018-2020,%,6.2
Mexico,"Undernourishment (%, 3-year average)",2018-2020,%,7.2
Micronesia (Federated States of),"Undernourishment (%, 3-year average)",2018-2020,%,
Mongolia,"Undernourishment (%, 3-year average)",2018-2020,%,4.3
Montenegro,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Morocco,"Undernourishment (%, 3-year average)",2018-2020,%,4.2
Mozambique,"Undernourishment (%, 3-year average)",2018-2020,%,31.2
Myanmar,"Undernourishment (%, 3-year average)",2018-2020,%,7.6
Namibia,"Undernourishment (%, 3-year average)",2018-2020,%,19.8
Nauru,"Undernourishment (%, 3-year average)",2018-2020,%,
Nepal,"Undernourishment (%, 3-year average)",2018-2020,%,4.8
Netherlands,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
New Caledonia,"Undernourishment (%, 3-year average)",2018-2020,%,6.9
New Zealand,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Nicaragua,"Undernourishment (%, 3-year average)",2018-2020,%,19.3
Niger,"Undernourishment (%, 3-year average)",2018-2020,%,
Nigeria,"Undernourishment (%, 3-year average)",2018-2020,%,14.6
Niue,"Undernourishment (%, 3-year average)",2018-2020,%,
North Macedonia,"Undernourishment (%, 3-year average)",2018-2020,%,2.7
Norway,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Oman,"Undernourishment (%, 3-year average)",2018-2020,%,8.2
Pakistan,"Undernourishment (%, 3-year average)",2018-2020,%,12.9
Palau,"Undernourishment (%, 3-year average)",2018-2020,%,
Palestine,"Undernourishment (%, 3-year average)",2018-2020,%,
Panama,"Undernourishment (%, 3-year average)",2018-2020,%,7.5
Papua New Guinea,"Undernourishment (%, 3-year average)",2018-2020,%,24.6
Paraguay,"Undernourishment (%, 3-year average)",2018-2020,%,9.2
Peru,"Undernourishment (%, 3-year average)",2018-2020,%,8.7
Philippines,"Undernourishment (%, 3-year average)",2018-2020,%,9.4
Poland,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Portugal,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Puerto Rico,"Undernourishment (%, 3-year average)",2018-2020,%,
Qatar,"Undernourishment (%, 3-year average)",2018-2020,%,
Republic of Korea,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Republic of Moldova,"Undernourishment (%, 3-year average)",2018-2020,%,
Romania,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Russian Federation,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Rwanda,"Undernourishment (%, 3-year average)",2018-2020,%,35.2
Saint Kitts and Nevis,"Undernourishment (%, 3-year average)",2018-2020,%,
Saint Lucia,"Undernourishment (%, 3-year average)",2018-2020,%,
Saint Vincent and the Grenadines,"Undernourishment (%, 3-year average)",2018-2020,%,5.6
Samoa,"Undernourishment (%, 3-year average)",2018-2020,%,4.6
Sao Tome and Principe,"Undernourishment (%, 3-year average)",2018-2020,%,11.9
Saudi Arabia,"Undernourishment (%, 3-year average)",2018-2020,%,3.9
Senegal,"Undernourishment (%, 3-year average)",2018-2020,%,7.5
Serbia,"Undernourishment (%, 3-year average)",2018-2020,%,3.9
Seychelles,"Undernourishment (%, 3-year average)",2018-2020,%,
Sierra Leone,"Undernourishment (%, 3-year average)",2018-2020,%,26.2
Singapore,"Undernourishment (%, 3-year average)",2018-2020,%,
Slovakia,"Undernourishment (%, 3-year average)",2018-2020,%,4
Slovenia,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Solomon Islands,"Undernourishment (%, 3-year average)",2018-2020,%,16.5
Somalia,"Undernourishment (%, 3-year average)",2018-2020,%,59.5
South Africa,"Undernourishment (%, 3-year average)",2018-2020,%,6.5
South Sudan,"Undernourishment (%, 3-year average)",2018-2020,%,
Spain,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Sri Lanka,"Undernourishment (%, 3-year average)",2018-2020,%,6.8
Sudan,"Undernourishment (%, 3-year average)",2018-2020,%,12.3
Suriname,"Undernourishment (%, 3-year average)",2018-2020,%,8.7
Sweden,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Switzerland,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Syrian Arab Republic,"Undernourishment (%, 3-year average)",2018-2020,%,
Tajikistan,"Undernourishment (%, 3-year average)",2018-2020,%,
Thailand,"Undernourishment (%, 3-year average)",2018-2020,%,8.2
Timor-Leste,"Undernourishment (%, 3-year average)",2018-2020,%,22.6
Togo,"Undernourishment (%, 3-year average)",2018-2020,%,20.4
Tokelau,"Undernourishment (%, 3-year average)",2018-2020,%,
Tonga,"Undernourishment (%, 3-year average)",2018-2020,%,
Trinidad and Tobago,"Undernourishment (%, 3-year average)",2018-2020,%,6.7
Tunisia,"Undernourishment (%, 3-year average)",2018-2020,%,3
Turkey,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Turkmenistan,"Undernourishment (%, 3-year average)",2018-2020,%,4.1
Tuvalu,"Undernourishment (%, 3-year average)",2018-2020,%,
Uganda,"Undernourishment (%, 3-year average)",2018-2020,%,
Ukraine,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
United Arab Emirates,"Undernourishment (%, 3-year average)",2018-2020,%,3.7
United Kingdom of Great Britain and Northern Ireland,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
United Republic of Tanzania,"Undernourishment (%, 3-year average)",2018-2020,%,25.1
United States of America,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Uruguay,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Uzbekistan,"Undernourishment (%, 3-year average)",2018-2020,%,<2.5
Vanuatu,"Undernourishment (%, 3-year average)",2018-2020,%,9.3
Venezuela (Bolivarian Republic of),"Undernourishment (%, 3-year average)",2018-2020,%,27.4
Viet Nam,"Undernourishment (%, 3-year average)",2018-2020,%,6.7
Yemen,"Undernourishment (%, 3-year average)",2018-2020,%,45.4
Zambia,"Undernourishment (%, 3-year average)",2018-2020,%,
Zimbabwe,"Undernourishment (%, 3-year average)",2018-2020,%,
