Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","26","Brunei Darussalam","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","12002.998241","X","International reliable sources",""
"MK","Macro Indicators","27","Bulgaria","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","69887.997669","X","International reliable sources",""
"MK","Macro Indicators","233","Burkina Faso","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","17369.059159","X","International reliable sources",""
"MK","Macro Indicators","29","Burundi","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3399.287173","X","International reliable sources",""
"MK","Macro Indicators","35","Cabo Verde","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1703.697924","X","International reliable sources",""
"MK","Macro Indicators","115","Cambodia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","25291.25131","X","International reliable sources",""
"MK","Macro Indicators","32","Cameroon","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","39880.594927","X","International reliable sources",""
"MK","Macro Indicators","33","Canada","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1644037.286481","X","International reliable sources",""
"MK","Macro Indicators","36","Cayman Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","6256.138466","X","International reliable sources",""
"MK","Macro Indicators","37","Central African Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2323.197434","X","International reliable sources",""
"MK","Macro Indicators","39","Chad","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","11154.266851","X","International reliable sources",""
"MK","Macro Indicators","40","Chile","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","252940.021099","X","International reliable sources",""
"MK","Macro Indicators","351","China","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15096578.260838","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"MK","Macro Indicators","96","China, Hong Kong SAR","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","349444.71301","X","International reliable sources",""
"MK","Macro Indicators","128","China, Macao SAR","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24333.019574","X","International reliable sources",""
"MK","Macro Indicators","41","China, mainland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","14722800.528253","X","International reliable sources",""
"MK","Macro Indicators","44","Colombia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","271346.896626","X","International reliable sources",""
"MK","Macro Indicators","45","Comoros","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1235.400317","X","International reliable sources",""
"MK","Macro Indicators","46","Congo","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10100.209828","X","International reliable sources",""
"MK","Macro Indicators","47","Cook Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","283.394753","X","International reliable sources",""
"MK","Macro Indicators","48","Costa Rica","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","61520.674627","X","International reliable sources",""
"MK","Macro Indicators","107","C?te d'Ivoire","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","61142.879719","X","International reliable sources",""
"MK","Macro Indicators","98","Croatia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","57203.783669","X","International reliable sources",""
"MK","Macro Indicators","49","Cuba","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","107352","X","International reliable sources",""
"MK","Macro Indicators","279","Cura?ao","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2595.821709","X","International reliable sources",""
"MK","Macro Indicators","50","Cyprus","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24612.498634","X","International reliable sources",""
"MK","Macro Indicators","167","Czechia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","245349.489988","X","International reliable sources",""
"MK","Macro Indicators","116","Democratic People's Republic of Korea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15847.37162","X","International reliable sources",""
"MK","Macro Indicators","250","Democratic Republic of the Congo","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","45307.673952","X","International reliable sources",""
"MK","Macro Indicators","54","Denmark","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","356084.867686","X","International reliable sources",""
"MK","Macro Indicators","72","Djibouti","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3423.458249","X","International reliable sources",""
"MK","Macro Indicators","55","Dominica","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","506.614815","X","International reliable sources",""
"MK","Macro Indicators","56","Dominican Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","78844.655832","X","International reliable sources",""
"MK","Macro Indicators","58","Ecuador","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","98808.01","X","International reliable sources",""
"MK","Macro Indicators","59","Egypt","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","369308.721389","X","International reliable sources",""
"MK","Macro Indicators","60","El Salvador","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24638.723391","X","International reliable sources",""
"MK","Macro Indicators","61","Equatorial Guinea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10021.855908","X","International reliable sources",""
"MK","Macro Indicators","178","Eritrea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2083.927324","X","International reliable sources",""
"MK","Macro Indicators","63","Estonia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","30650.285472","X","International reliable sources",""
"MK","Macro Indicators","209","Eswatini","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3835.240301","X","International reliable sources",""
"MK","Macro Indicators","238","Ethiopia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","96611.022699","X","International reliable sources",""
"MK","Macro Indicators","66","Fiji","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","4494.085849","X","International reliable sources",""
"MK","Macro Indicators","67","Finland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","269751.312854","X","International reliable sources",""
"MK","Macro Indicators","68","France","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2630317.731455","X","International reliable sources",""
"MK","Macro Indicators","70","French Polynesia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","5816.889144","X","International reliable sources",""
"MK","Macro Indicators","74","Gabon","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15111.382021","X","International reliable sources",""
"MK","Macro Indicators","75","Gambia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1830.414409","X","International reliable sources",""
"MK","Macro Indicators","73","Georgia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15891.603714","X","International reliable sources",""
"MK","Macro Indicators","79","Germany","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3846413.928654","X","International reliable sources",""
"MK","Macro Indicators","81","Ghana","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","68532.179747","X","International reliable sources",""
"MK","Macro Indicators","84","Greece","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","188835.201626","X","International reliable sources",""
"MK","Macro Indicators","85","Greenland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3130.216612","X","International reliable sources",""
"MK","Macro Indicators","86","Grenada","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1043.412699","X","International reliable sources",""
"MK","Macro Indicators","89","Guatemala","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","77604.632254","X","International reliable sources",""
"MK","Macro Indicators","90","Guinea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15489.985799","X","International reliable sources",""
"MK","Macro Indicators","175","Guinea-Bissau","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1314.998924","X","International reliable sources",""
"MK","Macro Indicators","91","Guyana","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","5471.270983","X","International reliable sources",""
"MK","Macro Indicators","93","Haiti","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15505.186495","X","International reliable sources",""
"MK","Macro Indicators","95","Honduras","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","23827.859695","X","International reliable sources",""
"MK","Macro Indicators","97","Hungary","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","155808.436238","X","International reliable sources",""
"MK","Macro Indicators","99","Iceland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","21718.075725","X","International reliable sources",""
"MK","Macro Indicators","100","India","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2664748.748048","X","International reliable sources",""
"MK","Macro Indicators","101","Indonesia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1058423.840681","X","International reliable sources",""
"MK","Macro Indicators","102","Iran (Islamic Republic of)","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","939316.236394","X","International reliable sources",""
"MK","Macro Indicators","103","Iraq","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","166756.984396","X","International reliable sources",""
"MK","Macro Indicators","104","Ireland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","425888.951413","X","International reliable sources",""
"MK","Macro Indicators","105","Israel","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","407100.854535","X","International reliable sources",""
"MK","Macro Indicators","106","Italy","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1888709.443687","X","International reliable sources",""
"MK","Macro Indicators","109","Jamaica","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","13812.421859","X","International reliable sources",""
"MK","Macro Indicators","110","Japan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","5057758.958707","X","International reliable sources",""
"MK","Macro Indicators","112","Jordan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","43697.183099","X","International reliable sources",""
"MK","Macro Indicators","108","Kazakhstan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","171082.285327","X","International reliable sources",""
"MK","Macro Indicators","114","Kenya","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","101013.745357","X","International reliable sources",""
"MK","Macro Indicators","83","Kiribati","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","180.913808","X","International reliable sources",""
"MK","Macro Indicators","118","Kuwait","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","105948.765176","X","International reliable sources",""
"MK","Macro Indicators","113","Kyrgyzstan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","7735.934995","X","International reliable sources",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","19082.030573","X","International reliable sources",""
"MK","Macro Indicators","119","Latvia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","33707.320816","X","International reliable sources",""
"MK","Macro Indicators","121","Lebanon","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","63545.998163","X","International reliable sources",""
"MK","Macro Indicators","122","Lesotho","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2273.495416","X","International reliable sources",""
"MK","Macro Indicators","123","Liberia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2480.889253","X","International reliable sources",""
"MK","Macro Indicators","124","Libya","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","29153.292138","X","International reliable sources",""
"MK","Macro Indicators","125","Liechtenstein","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","6871.700089","X","International reliable sources",""
"MK","Macro Indicators","126","Lithuania","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","56546.957475","X","International reliable sources",""
"MK","Macro Indicators","256","Luxembourg","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","73353.132794","X","International reliable sources",""
"MK","Macro Indicators","129","Madagascar","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","13008.307332","X","International reliable sources",""
"MK","Macro Indicators","130","Malawi","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","11762.387765","X","International reliable sources",""
"MK","Macro Indicators","131","Malaysia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","336664.428284","X","International reliable sources",""
"MK","Macro Indicators","132","Maldives","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3742.777384","X","International reliable sources",""
"MK","Macro Indicators","133","Mali","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","17331.942493","X","International reliable sources",""
"MK","Macro Indicators","134","Malta","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","14911.255983","X","International reliable sources",""
"MK","Macro Indicators","127","Marshall Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","244.462448","X","International reliable sources",""
"MK","Macro Indicators","136","Mauritania","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","7915.985515","X","International reliable sources",""
"MK","Macro Indicators","137","Mauritius","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10920.598909","X","International reliable sources",""
"MK","Macro Indicators","138","Mexico","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1073438.817379","X","International reliable sources",""
"MK","Macro Indicators","145","Micronesia (Federated States of)","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","402.564767","X","International reliable sources",""
"MK","Macro Indicators","140","Monaco","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","6816.1695","X","International reliable sources",""
"MK","Macro Indicators","141","Mongolia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","13137.128495","X","International reliable sources",""
"MK","Macro Indicators","273","Montenegro","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","4789.456724","X","International reliable sources",""
"MK","Macro Indicators","142","Montserrat","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","67.507407","X","International reliable sources",""
"MK","Macro Indicators","143","Morocco","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","114724.493617","X","International reliable sources",""
"MK","Macro Indicators","144","Mozambique","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","14028.811071","X","International reliable sources",""
"MK","Macro Indicators","28","Myanmar","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","70283.803009","X","International reliable sources",""
"MK","Macro Indicators","147","Namibia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10710.346886","X","International reliable sources",""
"MK","Macro Indicators","148","Nauru","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","135.412204","X","International reliable sources",""
"MK","Macro Indicators","149","Nepal","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","33078.667233","X","International reliable sources",""
"MK","Macro Indicators","150","Netherlands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","913865.39579","X","International reliable sources",""
"MK","Macro Indicators","153","New Caledonia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","9708.737831","X","International reliable sources",""
"MK","Macro Indicators","156","New Zealand","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","212043.859128","X","International reliable sources",""
"MK","Macro Indicators","157","Nicaragua","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","12621.465938","X","International reliable sources",""
"MK","Macro Indicators","158","Niger","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","13741.37826","X","International reliable sources",""
"MK","Macro Indicators","159","Nigeria","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","429898.765802","X","International reliable sources",""
"MK","Macro Indicators","154","North Macedonia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","12263.699877","X","International reliable sources",""
"MK","Macro Indicators","162","Norway","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","362522.34711","X","International reliable sources",""
"MK","Macro Indicators","221","Oman","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","63367.601873","X","International reliable sources",""
"MK","Macro Indicators","165","Pakistan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","257829.18303","X","International reliable sources",""
"MK","Macro Indicators","180","Palau","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","263.573663","X","International reliable sources",""
"MK","Macro Indicators","299","Palestine","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15561.3","X","International reliable sources",""
"MK","Macro Indicators","166","Panama","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","52938.074266","X","International reliable sources",""
"MK","Macro Indicators","168","Papua New Guinea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","23619.098122","X","International reliable sources",""
"MK","Macro Indicators","169","Paraguay","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","35304.238099","X","International reliable sources",""
"MK","Macro Indicators","170","Peru","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","203195.58702","X","International reliable sources",""
"MK","Macro Indicators","171","Philippines","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","361489.35435","X","International reliable sources",""
"MK","Macro Indicators","173","Poland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","596617.981106","X","International reliable sources",""
"MK","Macro Indicators","174","Portugal","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","228539.245045","X","International reliable sources",""
"MK","Macro Indicators","177","Puerto Rico","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","103138.3","X","International reliable sources",""
"MK","Macro Indicators","179","Qatar","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","146400.519343","X","International reliable sources",""
"MK","Macro Indicators","117","Republic of Korea","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1637895.756535","X","International reliable sources",""
"MK","Macro Indicators","146","Republic of Moldova","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","11914.353627","X","International reliable sources",""
"MK","Macro Indicators","183","Romania","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","248716.039735","X","International reliable sources",""
"MK","Macro Indicators","185","Russian Federation","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1483497.644259","X","International reliable sources",""
"MK","Macro Indicators","184","Rwanda","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","10332.054286","X","International reliable sources",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","927.451852","X","International reliable sources",""
"MK","Macro Indicators","189","Saint Lucia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1616.774074","X","International reliable sources",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","809.681481","X","International reliable sources",""
"MK","Macro Indicators","244","Samoa","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","771.829937","X","International reliable sources",""
"MK","Macro Indicators","192","San Marino","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1555.132346","X","International reliable sources",""
"MK","Macro Indicators","193","Sao Tome and Principe","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","476.462168","X","International reliable sources",""
"MK","Macro Indicators","194","Saudi Arabia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","700117.923268","X","International reliable sources",""
"MK","Macro Indicators","195","Senegal","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","24412.490299","X","International reliable sources",""
"MK","Macro Indicators","272","Serbia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","53335.020734","X","International reliable sources",""
"MK","Macro Indicators","196","Seychelles","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1058.881171","X","International reliable sources",""
"MK","Macro Indicators","197","Sierra Leone","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","3786.610511","X","International reliable sources",""
"MK","Macro Indicators","200","Singapore","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","339988.210353","X","International reliable sources",""
"MK","Macro Indicators","280","Sint Maarten (Dutch part)","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","857.523975","X","International reliable sources",""
"MK","Macro Indicators","199","Slovakia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","105172.564492","X","International reliable sources",""
"MK","Macro Indicators","198","Slovenia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","53589.609581","X","International reliable sources",""
"MK","Macro Indicators","25","Solomon Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1545.876236","X","International reliable sources",""
"MK","Macro Indicators","201","Somalia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1873.1572","X","International reliable sources",""
"MK","Macro Indicators","202","South Africa","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","302141.243647","X","International reliable sources",""
"MK","Macro Indicators","277","South Sudan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15903.041902","X","International reliable sources",""
"MK","Macro Indicators","203","Spain","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1281484.640044","X","International reliable sources",""
"MK","Macro Indicators","38","Sri Lanka","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","80676.699431","X","International reliable sources",""
"MK","Macro Indicators","276","Sudan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","62057.377923","X","International reliable sources",""
"MK","Macro Indicators","207","Suriname","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","4119.779981","X","International reliable sources",""
"MK","Macro Indicators","210","Sweden","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","541063.60434","X","International reliable sources",""
"MK","Macro Indicators","211","Switzerland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","752248.04573","X","International reliable sources",""
"MK","Macro Indicators","212","Syrian Arab Republic","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","15572.35232","X","International reliable sources",""
"MK","Macro Indicators","208","Tajikistan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","7996.848138","X","International reliable sources",""
"MK","Macro Indicators","216","Thailand","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","501795.391454","X","International reliable sources",""
"MK","Macro Indicators","176","Timor-Leste","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","1902.156815","X","International reliable sources",""
"MK","Macro Indicators","217","Togo","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","7145.736991","X","International reliable sources",""
"MK","Macro Indicators","219","Tonga","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","491.070206","X","International reliable sources",""
"MK","Macro Indicators","220","Trinidad and Tobago","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","21392.536138","X","International reliable sources",""
"MK","Macro Indicators","222","Tunisia","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","39218.117653","X","International reliable sources",""
"MK","Macro Indicators","223","Turkey","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","720098.080536","X","International reliable sources",""
"MK","Macro Indicators","213","Turkmenistan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","42845.173923","X","International reliable sources",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","924.583","X","International reliable sources",""
"MK","Macro Indicators","227","Tuvalu","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","54.81325","X","International reliable sources",""
"MK","Macro Indicators","226","Uganda","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","38702.219869","X","International reliable sources",""
"MK","Macro Indicators","230","Ukraine","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","155581.867992","X","International reliable sources",""
"MK","Macro Indicators","225","United Arab Emirates","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","358868.765175","X","International reliable sources",""
"MK","Macro Indicators","229","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","2764197.653965","X","International reliable sources",""
"MK","Macro Indicators","215","United Republic of Tanzania","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","66463.13281","X","International reliable sources",""
"MK","Macro Indicators","231","United States of America","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","20893746","X","International reliable sources",""
"MK","Macro Indicators","234","Uruguay","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","53628.838077","X","International reliable sources",""
"MK","Macro Indicators","235","Uzbekistan","6110","Value US$","22008","Gross Domestic Product","2020","2020","millions","57707.189749","X","International reliable sources",""
